Asus;Z97-Deluxe;lga1150;z97;ddr3;gen3;sata3;m;4475000;5.004731328
Asus;Z97-K;lga1150;z97;ddr3;gen3;sata3;m;2050000;2.546130449
Asus;Z97-Pro Gamer;lga1150;z97;ddr3;gen3;sata3;m;3227000;3.739439
Asus;Z97I-PLUS;lga1150;z97;ddr3;gen3;sata3;m;2395000;2.895910781
Asus;Z97M-Plus;lga1150;z97;ddr3;gen3;sata3;n;2280000;2.779317337
Biostar;H81MDC -LSP (ANTI PETIR);lga1150;h81;ddr3;gen3;sata3;n;724000;1.20175735
Biostar;H81MDV3;lga1150;h81;ddr3;gen3;sata3;n;707000;1.184521798
Biostar;H81MHP2-LSP (ANTI PETIR);lga1150;h81;ddr3;gen3;sata3;n;764000;1.242311592
Biostar;H81MHV3;lga1150;h81;ddr3;gen3;sata3;n;710000;1.187563366
Biostar;H81MLV3;lga1150;h81;ddr3;gen3;sata3;n;692000;1.169313957
Biostar;HI-FI K1-i (HIFI KARAOKE)+N10;lga1150;H81;ddr3;gen3;sata3;m;1082000;1.56471781
Biostar;HIFI Z87X 3D;lga1150;z87;ddr3;gen3;sata3;m;1779000;2.271375465
Biostar;HIFI GAMING Z97X;lga1150;z97;ddr3;gen3;sata3;m;2562000;3.065224738
Cardex;CDX H81;lga1150;h81;ddr3;gen3;sata3;m;525000;1
ECS;H81H3-M3S;lga1150;h81;ddr3;gen3;sata3;m;860000;1.339641771
ECS;H81H3-M4;lga1150;h81;ddr3;gen3;sata3;m;690000;1.167286245
ECS;Z87H3-M;lga1150;z87;ddr3;gen3;sata3;m;1395000;1.882054748
ECS;Z97 Machine;lga1150;z97;ddr3;gen3;sata3;m;2045000;2.541061169
Gigabyte;GA-B85M-DS3H-A;lga1150;b85;ddr3;gen3;sata3;n;1195000;1.679283542
Gigabyte;GA-B85M-HD3-A;lga1150;b85;ddr3;gen3;sata3;n;1200000;1.684352822
Gigabyte;GA-H81M-DS2;lga1150;h81;ddr3;gen3;sata3;n;845000;1.32443393
Gigabyte;GA-H81M-H;lga1150;h81;ddr3;gen3;sata3;n;855000;1.334572491
Gigabyte;GA-H81M-S1;lga1150;h81;ddr3;gen3;sata3;n;830000;1.30922609
Gigabyte;GA-H81M-S2PH;lga1150;h81;ddr3;gen3;sata3;n;899000;1.379182156
Gigabyte;GA-H97-HD3;lga1150;h97;ddr3;gen3;sata3;m;1585000;2.074687394
Gigabyte;GA-H97M-D3H;lga1150;h97;ddr3;gen3;sata3;n;1465000;1.95302467
Gigabyte;GA-P81-D3;lga1150;p81;ddr3;gen3;sata3;m;1010000;1.491720176
Gigabyte;GA-Z97X-Gaming G1 WIFI-BK;lga1150;z97;ddr3;gen3;sata3;m;6050000;6.601554579
MSI;B85-G43 Gaming;lga1150;b85;ddr3;gen3;sata3;m;1540000;2.029063873
MSI;B85M PRO VD;lga1150;b85;ddr3;gen3;sata3;n;1160000;1.643798581
MSI;B85M-P32;lga1150;b85;ddr3;gen3;sata3;n;1239000;1.723893207
MSI;B85M-P33 V3;lga1150;b85;ddr3;gen3;sata3;n;1160000;1.643798581
MSI;H81i;lga1150;h81;ddr3;gen3;sata3;m;1078000;1.560662386
MSI;H81M-E33;lga1150;h81;ddr3;gen3;sata3;n;829000;1.308212234
MSI;H81M-E35 V2;lga1150;h81;ddr3;gen3;sata3;n;860000;1.339641771
MSI;H81M-ECO;lga1150;h81;ddr3;gen3;sata3;n;1140000;1.62352146
MSI;H81M-P32L;lga1150;h81;ddr3;gen3;sata3;n;913000;1.393376141
MSI;H81M-P33 PLUS;lga1150;h81;ddr3;gen3;sata3;n;849000;1.328489355
MSI;H97 Gaming 3;lga1150;h97;ddr3;gen3;sata3;m;1836000;2.329165259
MSI;H97-PC Mate;lga1150;h97;ddr3;gen3;sata3;m;1737000;2.228793511
