iGame;nvidia;GTX 960 2GB U-4GD5 BA1;gen3;GDDR5;2;128;120;5829;2450000;4.352612241
Inno;nvidia;3D GT 210 1GB 64Bit;gen3;GDDR3;1;64;31;358;365700;1.078302316
Inno;nvidia;3D GT 710 1Gb 64Bit;gen3;GDDR3;1;64;19;657;395000;1.248548915
Inno;nvidia;3D GT 710 2Gb 64Bit;gen3;GDDR3;2;64;19;657;490000;1.258317552
Inno;nvidia;3D GT 730 1Gb 64Bit;gen3;GDDR5;1;64;49;929;680000;1.429987197
Inno;nvidia;3D GT 730 2GB 128Bit;gen3;GDDR3;2;128;49;929;730000;1.435128586
Inno;nvidia;3D GT 730 2GB 64Bit;gen3;GDDR5;2;64;49;929;740000;1.436156863
Inno;nvidia;3D GT 730 4GB 128Bit;gen3;GDDR3;4;128;49;925;1050000;1.465796229
Inno;nvidia;3D GT 740 4GB 128Bit;gen3;GDDR3;4;128;64;1576;1170000;1.842246491
Inno;nvidia;3D GTX 1050 2GB Compact;gen3;GDDR5;2;128;75;4628;1575000;3.590906417
Inno;nvidia;3D GTX 1050 2GB Twin;gen3;GDDR5;2;128;75;4628;1680000;3.601703332
Inno;nvidia;3D GTX 1050 4GB Twin;gen3;GDDR5;4;128;75;4628;2035000;3.638207188
Inno;nvidia;3D GTX 1050 Ti 4GB Compact;gen3;GDDR5;4;128;75;5797;2030000;4.291526654
Inno;nvidia;3D GTX 1050 Ti 4GB OC Twin;gen3;GDDR5;4;128;75;5797;2210000;4.310035652
Inno;nvidia;3D GTX 1060 3GB Compact;gen3;GDDR5;3;192;120;8743;2870000;6.025629778
Inno;nvidia;3D GTX 1060 Compact 6GB;gen3;GDDR5;6;192;120;8743;3470000;6.087326436
Inno;nvidia;3D GTX 1060 Gaming OC 6Gb;gen3;GDDR5;6;192;120;8743;3620000;6.102750601
Inno;nvidia;3D GTX 1060 ICHILL ULTRA 3GB;gen3;GDDR5;3;192;120;8743;4075000;6.149537233
Inno;nvidia;3D GTX 1060 ICHILL ULTRA 6GB;gen3;GDDR5;6;192;120;8743;3675000;6.108406128
Inno;nvidia;3D GTX 1060 ICHILL X3 6Gb;gen3;GDDR5;6;192;120;8743;3805000;6.121773737
Inno;nvidia;3D GTX 1070 Gaming OC 8GB 256Bit;gen3;GDDR5;8;256;150;10906;5575000;7.513566807
Inno;nvidia;3D GTX 1070 ICHILL BLACK WATERCOOLING 8GB;gen3;GDDR5;8;256;150;10906;6765700;7.636003825
Inno;nvidia;3D GTX 1070 ICHILL X4 8Gb;gen3;GDDR5;8;256;150;10906;6075000;7.564980688
Inno;nvidia;3D GTX 1080 Gaming OC 8Gb;gen3;GDDR5X;8;256;180;11979;8170000;8.38054468
Inno;nvidia;3D GTX 1080 ICHILL BLACK WATERCOOLING 8GB;gen3;GDDR5X;8;256;180;11979;9225000;8.489027971
Inno;nvidia;3D GTX 1080 ICHILL X4 8GB 256Bit;gen3;GDDR5X;8;256;180;11979;8575000;8.422189925
Inno;nvidia;3D GTX 750 TI OC 2GB 128Bit - Dual Fan;gen3;GDDR5;2;128;60;3695;1468000;3.058067444
Inno;nvidia;3D GTX 750 TI OC 2GB 128Bit - Single Fan;gen3;GDDR5;2;128;60;3695;1345000;3.045419629
Inno;nvidia;3D GTX 760 ICHILL 2GB;gen3;GDDR5;2;128;170;4952;2825000;3.900657621
Inno;nvidia;3D GTX 950 ICHILL ULTRA 2GB 128Bit;gen3;GDDR5;2;128;90;5214;1730000;3.934600488
Inno;nvidia;3D GTX 950 oc 2GB 128Bit;gen3;GDDR5;2;128;90;5214;1715000;3.933058072
Inno;nvidia;3D GTX 960 2GB 128Bit OC;gen3;GDDR5;2;128;120;5829;3220000;4.431789619
Inno;nvidia;3D GTX 960 4Gb 128Bit OC;gen3;GDDR5;4;128;120;5829;2860000;4.394771624
Inno;nvidia;3D GTX 960 ICHILL ULTRA 2GB 128Bit;gen3;GDDR5;2;128;120;5829;3525000;4.463152087
Inno;nvidia;3D GTX 960 ICHILL ULTRA 4GB 128Bit;gen3;GDDR5;4;128;120;5829;3065700;4.415923295
Inno;nvidia;3D GTX 970 4GB 256Bit ICHILL ULTRA;gen3;GDDR5;4;256;145;8574;3445000;5.990232321
Inno;nvidia;3D GTX 970 4GB 256Bit OC;gen3;GDDR5;4;256;145;8574;4645000;6.113625637
Inno;nvidia;3D GTX 980 4GB 256Bit HYBRID WATERCOOLING;gen3;GDDR5;4;256;165;9599;6467000;6.874270761
Inno;nvidia;3D GTX 980 4GB 256Bit ICHILL ULTRA;gen3;GDDR5;4;256;165;9599;6265700;6.853571532
Inno;nvidia;3D GTX 980 4GB 256Bit OC;gen3;GDDR5;4;256;165;9599;6815000;6.910054823
Inno;nvidia;3D GTX 980 HYBRID W.C 4GB;gen3;GDDR5;4;256;165;9599;6465700;6.874137085
Inno;nvidia;3D GTX 980 ICHILL ULTRA 4GB;gen3;GDDR5;4;256;165;9599;6265700;6.853571532
Inno;nvidia;3D GTX 980 TI HYBRID WATERCOOLING 6GBb 384Bit;gen3;GDDR5;6;384;165;11360;7865700;8.003041188
Inno;nvidia;3D GTX 980 TI ICHILL ULTRA 6Gb 384Bit;gen3;GDDR5;6;384;165;11360;5665700;7.776820108
Inno;nvidia;3D GTX 980 TI REFERENCE 6GB;gen3;GDDR5;6;384;165;11360;11730000;8.400398514
Inno;nvidia;3D Titan X 12GB;gen3;GDDR5;12;384;250;10676;14750000;8.328370194
Manli;nvidia;GT 210 1Gb 64Bit;gen3;GDDR3;1;64;31;358;412000;1.083063242
Manli;nvidia;GT 630 1Gb 128Bit;gen3;GDDR3;1;128;65;790;540000;1.337847195
Manli;nvidia;GT 630 4Gb 128Bit;gen3;GDDR3;4;128;65;790;972000;1.382268789
Manli;nvidia;GT 710 1Gb 64Bit;gen3;GDDR3;1;64;19;657;418000;1.250913953
Manli;nvidia;GT 710 2Gb 64Bit;gen3;GDDR3;2;64;19;657;528000;1.262225007
Manli;nvidia;GT 730 2Gb 128Bit;gen3;GDDR3;2;128;49;929;740000;1.436156863
Manli;nvidia;GT 730 4Gb 128Bit;gen3;GDDR3;1;128;49;929;960000;1.458778971
Manli;nvidia;GTS 450 1Gb 128Bit;gen3;GDDR3;1;128;106;1555;750000;1.787313316
Manli;nvidia;GTX 1050 Ti Gallardo 4GB 128Bit;gen3;GDDR5;4;128;75;5797;2070000;4.295639765
Manli;nvidia;GTX 1060 6GB 192Bit - Twin Cooler;gen3;GDDR5;6;192;120;8743;3730000;6.114061655
Manli;nvidia;GTX 1070 8GB 256Bit - Founder Edition;gen3;GDDR5;8;256;150;10906;6645000;7.623592514
Manli;nvidia;GTX 1070 8GB 256Bit - Gallardo;gen3;GDDR5;8;256;150;10906;6745000;7.63387529
Manli;nvidia;GTX 1070 8GB 256Bit - Ultimate;gen3;GDDR5;8;256;150;10906;6695000;7.628733902
Manli;nvidia;GTX 1080 8GB 256Bit - Founder Edition;gen3;GDDR5;8;256;180;11979;10990000;8.670518973
Manli;nvidia;GTX 1080 8GB 256Bit - Ultimate;gen3;GDDR5;8;256;180;11979;10190000;8.588256763
Manli;nvidia;GTX 1080 8GB 256Bit - Gallardo;gen3;GDDR5X;8;256;180;11979;10240000;8.593398151
Manli;nvidia;GTX 750 2GB 128Bit;gen3;GDDR5;2;128;55;3268;1510000;2.823560762
Manli;nvidia;GTX 750 Ti 2GB 128Bit;gen3;GDDR5;2;128;60;3695;1450000;3.056216545
Manli;nvidia;GTX 760 Ultimate 2Gb 256Bit;gen3;GDDR5;2;256;170;4952;3475000;3.967495667
Manli;nvidia;GTX 760 Ultimate 4Gb 256Bit;gen3;GDDR5;4;256;170;4952;3865700;4.007670474
Manli;nvidia;GTX 770 Ultimate 4GB 384Bit;gen3;GDDR5;4;384;230;6108;2380000;4.501461839
Manli;nvidia;GTX 950 Ultimate 2GB 128Bit;gen3;GDDR5;2;128;90;5214;2350000;3.998353701
Manli;nvidia;GTX 960 Ultimate 2GB 128Bit;gen3;GDDR5;2;128;120;5829;2745000;4.382946431
